Points:0,Points:1,Points:2,total_traction:0,total_traction:1,total_traction:2
0.099307,0.018976,-0.5523,-50924.0,-9934.3,-985.54
0.10077,0.0097375,-0.55741,-51634.0,-5110.4,-972.41
0.1006,0.0095081,-0.54736,-51637.0,-5026.4,-1003.3
0.021784,0.10108,-0.70185,-11085.0,-50749.0,-778.38
-0.0423,0.091199,-1.7051,22511.0,-47156.0,127.36
-0.042946,0.09096,-1.696,22723.0,-47049.0,299.81
-0.051252,0.08642,-1.703,26935.0,-44775.0,166.72
0.10226,-0.0092257,1.8383,-49133.0,4641.4,-11.562
0.10236,-0.0084404,1.8294,-49167.0,4304.8,-233.47
0.10084,-0.019152,1.8331,-48463.0,9337.4,-125.61
0.012646,0.10268,-0.70253,-6573.9,-51529.0,-738.54
0.10176,0.01805,-1.2842,-51262.0,-9421.9,449.25
0.10436,-0.0096301,-1.0667,-51801.0,5207.1,264.17
0.103,-0.018917,-1.0734,-51171.0,9603.5,237.83
0.10273,-0.020422,-1.0656,-51028.0,10324.0,253.93
-0.080144,0.059612,3.4918,38949.0,-29331.0,124.95
0.0016182,0.10001,3.8855,-1261.9,-48597.0,63.68
-0.00028957,0.10005,3.8967,-293.33,-48609.0,-0.95287
-0.0069298,0.099862,3.8915,2940.1,-48522.0,177.47
0.099325,-0.016526,2.942,-48236.0,8404.5,-204.46
0.097115,-0.026323,2.9445,-47185.0,13070.0,-84.037
0.099192,-0.017193,2.9511,-48187.0,8654.2,34.412
0.10158,-0.0078633,0.71042,-49454.0,4098.2,199.95
0.10028,-0.017822,0.71279,-48812.0,8935.6,300.38
0.10158,-0.0086118,0.71952,-49429.0,4380.0,429.37
0.10356,-0.00081842,1.3839,-49497.0,411.44,16.19
0.10358,-0.00026861,1.3743,-49502.0,240.26,-183.78
0.10296,-0.010908,1.3781,-49197.0,5479.0,-84.167
0.10058,-0.01659,0.72295,-48912.0,8372.7,383.58
0.083152,-0.015137,0.28761,-48868.0,-692.98,7668.0
0.084671,-0.014314,0.2974,-48914.0,-187.96,7452.6
0.083256,-0.0054997,0.29175,-48456.0,-5599.8,8275.3
0.10292,-0.018573,-1.1027,-51186.0,9560.8,276.85
0.10093,-0.027302,-1.0983,-50195.0,13850.0,246.62
0.10304,-0.01821,-1.0925,-51212.0,9412.2,236.84
-0.10344,0.01555,-1.0998,51536.0,-7447.5,282.88
-0.10332,0.016025,-1.1103,51499.0,-7720.1,255.34
-0.10184,0.02401,-1.1016,50711.0,-11826.0,237.82
-0.10158,0.024912,-1.1111,50618.0,-12227.0,281.53
-0.045503,0.091581,0.74349,22477.0,-44246.0,405.01
0.10253,0.017837,-0.75575,-51139.0,-9244.2,-440.76
0.10379,0.0083969,-0.75585,-51799.0,-4192.3,-413.31
-0.035998,0.0040607,0.094089,30736.0,-37883.0,6766.9
-0.033411,0.0045488,0.084829,29011.0,-39361.0,5924.6
-0.026796,0.0099318,0.092337,23345.0,-42793.0,6959.0
0.10438,-0.0089277,-1.0766,-51829.0,4958.6,182.05
-0.097062,-0.040126,-0.85781,48129.0,19692.0,-210.28
-0.097165,-0.039979,-0.8679,48200.0,19527.0,-227.69
-0.10014,-0.03152,-0.86044,49737.0,15182.0,-136.76
0.027645,-0.094329,-0.32262,-16244.0,49063.0,-1008.9
0.024414,-0.09512,-0.3119,-14711.0,49523.0,-991.86
0.034274,-0.09168,-0.31651,-20349.0,47491.0,-1328.4
-0.022235,0.10228,-0.78503,10931.0,-50815.0,-481.2
-0.011737,0.10397,-0.78675,5555.7,-51680.0,-543.8
-0.013072,0.10376,-0.7778,6141.9,-51612.0,-368.26
0.09778,0.025981,2.576,-47362.0,-12930.0,-192.16
0.097766,0.026164,2.5642,-47355.0,-12969.0,-56.518
0.099639,0.017977,2.5715,-48284.0,-8897.2,-48.175
0.10055,-0.0082148,2.848,-48823.0,4117.8,11.738
-0.10265,0.0015476,-1.3649,52135.0,-900.82,544.7
-0.10192,0.012089,-1.3693,51805.0,-5928.3,567.29
-0.1023,0.0093311,-1.3594,51977.0,-4131.6,571.76
-0.10051,-0.030268,-0.86847,49892.0,14675.0,-247.12
-0.037548,0.092838,3.9708,18471.0,-44934.0,58.163
-0.030708,0.095382,3.9774,15013.0,-46203.0,18.143
-0.040144,0.091728,3.9813,19868.0,-44330.0,90.414
-0.054806,0.085991,0.71358,27021.0,-41625.0,415.0
-0.046503,0.090798,0.70912,22925.0,-44014.0,411.05
-0.049065,0.089511,0.72039,24357.0,-43238.0,420.96
0.082333,0.049481,0.41638,-41872.0,-26141.0,4285.7
0.084352,0.044645,0.40846,-43007.0,-24159.0,4630.3
0.087651,0.040181,0.4183,-44416.0,-21612.0,3915.2
0.014386,0.10259,-0.71235,-7482.5,-51408.0,-733.14
0.054712,-0.075218,0.24182,-35941.0,33767.0,3134.6
0.054554,-0.074583,0.23275,-36470.0,33189.0,3011.9
0.04777,-0.081466,0.23771,-31596.0,37897.0,2556.7
-0.035393,0.095729,-1.471,18553.0,-48765.0,441.57
-0.025319,0.0969,3.8487,12227.0,-47065.0,82.152
0.094483,-0.035703,2.6621,-45851.0,17464.0,-107.06
0.097575,-0.026241,2.667,-47296.0,13045.0,-2.7532
0.097556,-0.026358,2.6573,-47285.0,13100.0,-123.55
0.040982,0.0028682,0.11036,-34301.0,-34533.0,7542.3
0.037179,0.0084414,0.12046,-30415.0,-37779.0,8619.7
0.033338,0.0093791,0.11142,-27456.0,-40077.0,8097.5
0.023339,0.10088,-0.71203,-11909.0,-50567.0,-721.93
0.09564,0.032955,2.571,-46359.0,-16166.0,-96.289
0.096535,-0.026477,3.4266,-46959.0,13218.0,-72.324
0.09306,-0.036729,3.4262,-45330.0,18028.0,-96.05
0.093949,-0.034404,3.4347,-45770.0,16869.0,77.135
0.066808,-0.020969,-0.19044,-50218.0,-6526.7,-7855.6
0.063943,-0.01529,-0.17964,-48992.0,-12261.0,-8263.6
0.064841,-0.012226,-0.18927,-48678.0,-13402.0,-8751.7
0.10188,0.017818,-1.2742,-51282.0,-9298.6,451.42
0.10305,0.0090881,-1.2773,-51901.0,-4764.1,441.79
0.10314,0.0090001,-1.2671,-51904.0,-4697.1,461.96
0.065717,-0.02422,-0.18087,-50376.0,-5206.7,-7379.2
-0.0060742,0.094876,-0.4229,2724.9,-51481.0,-5483.8
-0.015082,0.094761,-0.43057,7634.7,-51038.0,-5007.3
-0.004796,0.095738,-0.43087,2060.2,-51580.0,-4840.3
0.1012,-0.0088302,-0.57676,-51677.0,4746.4,-956.81
0.10009,-0.017485,-0.58099,-51064.0,9252.8,-951.75
0.09986,-0.01763,-0.57062,-51038.0,9367.8,-994.91
0.102,0.01764,-1.2645,-51286.0,-9259.7,474.62
0.064129,-0.023364,-0.17083,-50125.0,-6880.6,-7220.3
0.061374,-0.017803,-0.16001,-48810.0,-12789.0,-7562.2
0.062128,-0.014744,-0.16981,-48482.0,-13993.0,-8090.1
-0.052212,0.085187,3.8311,25713.0,-41280.0,56.758
-0.016954,0.099828,-1.592,8510.1,-51516.0,336.05
-0.0085338,0.10079,-1.6006,3891.7,-52072.0,262.46
-0.0068918,0.10093,-1.5924,3054.4,-52126.0,181.69
0.063233,-0.02652,-0.16162,-50298.0,-5484.2,-6625.9
-0.0065111,-0.10154,0.69674,2910.9,49532.0,287.92
-0.01672,-0.10041,0.69394,7949.0,48977.0,290.79
-0.014632,-0.10078,0.70362,6881.3,49139.0,326.61
-0.099876,-0.0049846,4.0,48518.0,2303.1,100.08
-0.099876,0.0049846,4.0,48515.0,-2337.2,289.13
-0.099919,-0.00037164,3.9884,48576.0,-26.269,169.33
0.097467,-0.025021,2.9547,-47344.0,12467.0,12.346
0.010397,-0.096619,-0.16989,-8336.5,50371.0,190.18
-0.078693,0.065173,2.0883,37880.0,-31502.0,-78.769
-0.072296,0.072183,2.0834,34772.0,-34905.0,-107.99
-0.073973,0.070427,2.0944,35622.0,-34030.0,-96.648
0.098958,-0.01836,2.972,-48065.0,9270.6,-88.105
0.096262,-0.029139,2.9704,-46785.0,14404.0,-127.35
0.097059,-0.026374,2.9794,-47155.0,13128.0,27.193
-0.017455,0.099681,-1.6023,8869.2,-51459.0,317.6
0.098413,-0.02845,1.9025,-47348.0,13847.0,-71.516
0.09902,-0.026229,1.9118,-47625.0,12848.0,-18.36
0.10084,-0.018325,1.9047,-48477.0,9132.9,33.448
0.099686,0.02139,2.1578,-48112.0,-10491.0,-44.451
0.10157,0.0096999,2.1583,-48978.0,-5098.2,-78.01
0.10044,0.017672,2.1665,-48462.0,-8710.9,157.66
-0.052409,0.087308,-1.4789,27179.0,-44540.0,466.7
0.099718,0.0087855,-1.8554,-52086.0,-4878.9,109.62
0.098452,0.017841,-1.8523,-51418.0,-9632.0,134.89
0.076909,0.01984,0.29483,-44432.0,-19414.0,9857.1
0.080759,0.013099,0.30078,-46170.0,-15311.0,9092.4
0.077649,0.022895,0.30437,-44228.0,-20043.0,9553.7
-0.10082,-0.0057357,2.6164,49012.0,2584.0,-49.739
-0.099635,-0.016882,2.6158,48465.0,7751.2,-124.25
-0.10054,-0.009729,2.6079,48898.0,4267.9,-254.46
0.091838,-0.039562,3.4791,-44786.0,19291.0,1.4232
0.094634,-0.032356,3.4877,-46086.0,15925.0,48.133
0.095575,-0.02956,3.4784,-46504.0,14672.0,-11.738
0.10098,-0.0081478,2.5577,-48929.0,4113.4,-219.74
0.09954,-0.018627,2.561,-48255.0,9070.7,-119.38
0.10096,-0.008415,2.5671,-48901.0,4389.5,84.683
0.1013,-0.007946,2.3878,-48990.0,4111.4,-210.28
0.099965,-0.017916,2.3906,-48340.0,8950.1,-106.46
0.10123,-0.0087007,2.397,-48961.0,4396.6,18.572
-0.069779,-0.077821,-1.107,34572.0,38941.0,302.8
-0.069172,-0.078287,-1.1168,34322.0,39165.0,273.32
-0.097087,-0.023657,3.7672,47378.0,11084.0,5.9278
-0.096395,-0.026434,3.7777,47010.0,12540.0,42.532
-0.094286,-0.033343,3.7717,45974.0,15931.0,33.195
-0.06241,0.081346,1.9275,30113.0,-39062.0,-117.08
-0.056719,0.085477,1.9188,27462.0,-40974.0,-181.06
-0.053292,0.087666,1.9275,25958.0,-41939.0,-92.716
-0.10103,-0.01699,-1.404,51496.0,8265.7,438.59
-0.10201,-0.0082697,-1.4092,52014.0,3850.1,459.83
-0.10214,-0.0077098,-1.3988,52028.0,3621.0,423.94
-0.051173,0.086519,-1.6927,26957.0,-44757.0,267.69
0.10441,0.0097941,-1.0464,-51808.0,-5083.5,184.95
0.10112,0.0088321,0.6597,-49404.0,-4597.8,508.05
0.09961,0.018926,0.65394,-48716.0,-9422.2,378.25
0.10107,0.008584,0.65028,-49415.0,-4491.8,265.88
-0.099698,-0.0073166,-0.5005,51738.0,3498.1,-1168.2
-0.10005,0.0018441,-0.50611,51848.0,-1024.2,-1196.7
-0.099797,0.0023115,-0.49611,51836.0,-1317.5,-1239.2
0.04364,0.0022263,0.11976,-35965.0,-32714.0,7925.2
0.099634,0.018626,2.5029,-48225.0,-9340.6,-57.271
0.10105,0.0087943,2.4977,-48913.0,-4535.7,-146.99
0.10105,0.0086315,2.5074,-48903.0,-4608.4,5.0049
-0.099378,0.010205,3.9909,48322.0,-4937.1,284.25
-0.0984,0.017394,3.9815,47886.0,-8171.6,71.53
-0.098,0.019657,3.9918,47644.0,-9459.6,159.31
-0.091162,0.047793,0.89724,43880.0,-23159.0,293.35
0.099165,-0.018021,2.8731,-48143.0,9052.2,61.803
0.096838,-0.027711,2.8714,-47031.0,13708.0,-23.151
0.097383,-0.025702,2.8807,-47288.0,12778.0,-9.2242
0.10022,0.0095579,-1.6649,-51976.0,-5238.0,126.35
0.098544,0.020431,-1.6603,-51166.0,-10525.0,154.25
0.099196,0.016886,-1.6707,-51532.0,-8581.5,71.127
0.10424,-0.009449,-1.0969,-51824.0,5055.9,277.71
0.091468,0.039945,-1.9827,-47952.0,-21121.0,95.178
0.099672,-0.0081736,3.8057,-48466.0,4152.6,-126.59
0.098224,-0.018432,3.8085,-47774.0,9149.9,-56.989
0.0996,-0.0088493,3.8145,-48428.0,4528.0,57.9
-0.022051,0.10224,-0.77468,10924.0,-50814.0,-418.38
0.099937,-0.0087321,-1.765,-52049.0,4849.0,85.277
0.091512,-0.043406,-1.5338,-47168.0,22350.0,361.08
0.09129,-0.044022,-1.5239,-47021.0,22649.0,459.03
0.095148,-0.034825,-1.5289,-48952.0,18106.0,430.83
0.099829,0.0067341,3.7054,-48550.0,-3556.3,9.678
0.098317,0.018741,3.4988,-47861.0,-9302.3,-45.645
0.099792,0.0086224,3.4957,-48554.0,-4458.9,-158.21
0.099757,0.0088091,3.505,-48540.0,-4554.4,75.415
-0.086476,-0.048786,-0.45038,45306.0,25166.0,-1126.7
0.063607,-0.016015,0.17361,-47181.0,-11850.0,8190.3
0.0069408,0.10409,-1.1701,-3919.1,-51942.0,343.49
0.1036,-0.0006154,1.3543,-49507.0,377.93,26.305
0.10049,-0.020151,0.81923,-48601.0,10015.0,237.95
0.10096,-0.018068,0.82848,-48815.0,8906.7,357.69
0.1021,-0.0097409,0.82047,-49381.0,4897.0,210.56
-0.10067,-0.017664,-1.4342,51453.0,8580.6,450.76
-0.10056,-0.017881,-1.4441,51434.0,8715.6,420.79
-0.10175,-0.0084738,-1.4391,52008.0,4051.8,412.34
-0.002001,0.10437,-1.1728,572.63,-52088.0,343.29
0.090199,-0.049579,-1.3238,-45793.0,24916.0,399.52
0.089735,-0.05058,-1.3142,-45524.0,25395.0,521.54
0.094228,-0.041501,-1.3181,-47706.0,21013.0,532.79
0.065332,-0.024929,0.17434,-48508.0,-5206.7,7297.3
-0.066066,0.075023,3.3118,32387.0,-36538.0,-43.175
0.094041,-0.046319,-1.0093,-46733.0,22910.0,114.53
0.10073,0.00062024,-1.6603,-52236.0,-406.48,221.5
0.10078,0.00083074,-1.6505,-52232.0,-483.37,292.08
0.10018,0.010486,-1.6554,-51926.0,-5671.5,355.13
0.027799,-0.091303,-0.17843,-21408.0,46418.0,-395.97
0.028462,-0.091113,-0.18808,-21474.0,46457.0,-654.54
0.019037,-0.094628,-0.18416,-14641.0,49014.0,-128.78
0.089656,-0.054388,-1.0092,-44585.0,26852.0,111.31
-0.095679,-0.029477,-1.9894,50187.0,15117.0,310.33
-0.095762,-0.029151,-1.9782,50238.0,14880.0,-64.917
-0.093111,-0.036906,-1.9818,48787.0,19118.0,-30.82
0.10026,0.010196,-1.6455,-51940.0,-5517.3,284.2
0.098875,0.019329,-1.6404,-51205.0,-10298.0,275.39
0.098756,0.019678,-1.6503,-51175.0,-10463.0,297.4
0.068406,-0.063722,0.29142,-40602.0,28002.0,3787.8
0.066861,-0.064699,0.28212,-40367.0,28327.0,3773.7
0.062215,-0.071337,0.28804,-37276.0,32356.0,3220.6
0.099198,-0.010385,0.48117,-49298.0,5197.5,779.31
0.097511,-0.020575,0.47679,-48487.0,10307.0,681.66
0.097999,-0.018782,0.48658,-48660.0,9478.2,631.02
0.0067014,0.10404,-1.1802,-3817.6,-51953.0,342.82
-0.015089,0.093689,-0.4204,7779.6,-50936.0,-5717.1
-0.037253,0.097202,-1.2239,19030.0,-48505.0,423.74
0.10283,-0.018764,-1.1128,-51171.0,9656.7,293.08
0.10408,-0.0099948,-1.1171,-51815.0,5202.7,295.57
0.10278,-0.018717,-1.1228,-51177.0,9639.4,296.19
0.10029,0.024763,1.0313,-48082.0,-12150.0,100.46
0.10019,0.024987,1.0197,-48065.0,-12223.0,244.66
0.10192,0.017011,1.0244,-48881.0,-8380.4,147.51
-0.10256,0.002475,-1.3744,52130.0,-1317.3,405.36
-0.051006,-0.017585,-0.078991,44995.0,-21974.0,-4215.3
0.032912,-0.09173,-0.29651,-20252.0,47486.0,-1225.0
-0.0020943,0.10431,-1.1826,675.1,-52089.0,328.32
0.063732,-0.079324,0.67312,-31087.0,38670.0,356.1
0.061731,-0.080808,0.66352,-30047.0,39483.0,362.9
0.055444,-0.085261,0.67044,-26856.0,41720.0,355.17
-0.094103,-0.036837,2.7022,45817.0,17511.0,-97.981
-0.091979,-0.04188,2.7116,44699.0,20188.0,-80.798
-0.090415,-0.045179,2.7014,43798.0,22081.0,11.55
0.10318,0.0096253,-1.2564,-51872.0,-5006.8,463.6
0.10236,0.016421,-1.2457,-51390.0,-8633.7,417.8
0.10191,0.018534,-1.2554,-51193.0,-9745.0,430.73
-0.07786,0.066347,2.0306,37452.0,-32039.0,20.816
-0.085197,0.056749,2.0282,40821.0,-27620.0,-98.987
-0.080187,0.063576,2.0228,38504.0,-30772.0,-222.74
0.10343,0.0076437,-1.2463,-51964.0,-3905.3,417.48
0.098805,-0.015575,3.647,-48042.0,7986.9,45.983
0.099676,-0.008833,3.6369,-48494.0,4538.7,-35.503
0.098192,-0.018952,3.6378,-47769.0,9502.4,-86.676
-0.020856,0.10314,-1.0116,10290.0,-51020.0,116.26
-0.0052101,0.10218,-0.61175,2297.5,-51863.0,-588.35
0.099178,-0.028852,1.0326,-47558.0,14055.0,74.002
0.099832,-0.026639,1.0418,-47854.0,13003.0,218.3
0.10175,-0.01818,1.0351,-48738.0,9160.0,83.359
-0.090469,-0.040518,-0.4478,47615.0,20449.0,-1355.6
0.05852,0.022247,0.23073,-38246.0,-28913.0,11982.0
-0.076988,-0.070912,-1.0923,38011.0,35585.0,266.85
0.10232,-0.0076788,1.8781,-49191.0,3819.2,-84.866
-0.10242,-0.022603,-0.85526,50865.0,10812.0,-228.68
-0.1024,-0.022449,-0.84571,50879.0,10732.0,-238.03
-0.10011,-0.031461,-0.85142,49731.0,15193.0,-228.65
-0.028293,0.02945,0.17874,20753.0,-42914.0,12767.0
-0.032142,0.024693,0.16953,24060.0,-41352.0,12031.0
-0.02248,0.029727,0.17101,16840.0,-44623.0,12617.0
0.057234,0.014672,-0.21141,-40981.0,-28759.0,-11605.0
0.050291,0.020202,-0.20319,-36703.0,-33851.0,-11994.0
0.0506,0.022562,-0.21079,-36271.0,-34271.0,-12298.0
-0.1,0.00026811,0.50569,49580.0,-255.45,627.03
-0.099951,0.0056218,0.51515,49507.0,-2755.8,586.97
-0.10003,-0.0040957,0.51494,49548.0,1913.0,546.11
0.034965,0.0041309,-0.089982,-30662.0,-39441.0,-6229.3
-0.062612,0.082354,1.0699,30100.0,-39404.0,171.1
-0.066381,0.079293,1.0594,31892.0,-37972.0,135.72
-0.058344,0.085441,1.0626,28179.0,-40802.0,136.03
-0.035491,0.096837,1.7645,17371.0,-46221.0,-18.51
0.096126,-0.013157,0.40114,-49185.0,4985.3,3234.4
0.096209,-0.0049624,0.39582,-49391.0,449.28,3801.2
0.09527,-0.014767,0.39122,-49105.0,5434.1,3633.7
0.10017,-0.01672,2.401,-48436.0,8390.4,1.6388
-0.06311,0.072575,-0.43156,33476.0,-39346.0,-4375.8
-0.070189,0.066753,-0.43871,36887.0,-36222.0,-3946.9
-0.062398,0.074104,-0.44053,32965.0,-39823.0,-3990.5
0.055922,0.012649,-0.20168,-40937.0,-28848.0,-11278.0
0.09984,-0.0069642,3.646,-48571.0,3573.3,19.991
-0.0049634,0.10182,-0.58179,2103.9,-51859.0,-684.38
-0.014159,0.10108,-0.58617,6912.1,-51442.0,-620.9
-0.005015,0.10194,-0.59162,2205.5,-51860.0,-623.09
-0.098934,-0.020318,2.6612,48148.0,9438.3,-24.646
-0.097385,-0.027054,2.6549,47400.0,12679.0,-32.931
-0.099639,-0.016465,2.6507,48444.0,7798.5,-123.07
0.098991,-0.02212,2.4432,-47909.0,10944.0,-118.67
0.10092,-0.010913,2.4462,-48820.0,5608.1,-107.53
0.10017,-0.016224,2.4358,-48471.0,8109.8,-149.29
0.098015,-0.026086,-0.57493,-50060.0,13670.0,-984.43
0.014722,-0.096298,0.11902,-12151.0,47806.0,-222.09
0.014788,-0.09637,0.10927,-12401.0,47754.0,-492.37
0.0052929,-0.097987,0.11451,-4628.0,49115.0,-545.62
-0.084033,-0.062818,-1.0571,41406.0,31555.0,227.44
-0.077956,-0.070058,-1.0623,38432.0,35119.0,224.91
-0.083851,-0.062995,-1.0673,41344.0,31641.0,225.07
0.058791,-0.054781,0.14281,-46777.0,15131.0,3595.3
0.10158,-0.00079281,2.4224,-49147.0,493.73,-19.96
0.1016,-0.0006291,2.4127,-49152.0,348.42,-132.16
0.10101,-0.010619,2.4172,-48875.0,5207.4,-110.41
-0.056705,-0.056116,-0.11978,48496.0,14375.0,-2680.3
-0.057376,-0.055843,-0.12918,48389.0,14962.0,-3050.4
-0.059095,-0.046692,-0.12484,50074.0,7084.6,-3551.6
-0.088829,0.00069843,-0.34043,50975.0,-5495.7,-7079.8
-0.08751,0.010855,-0.34273,49997.0,-11033.0,-7622.7
-0.086412,0.0095947,-0.33373,49989.0,-10901.0,-7767.5
-0.008755,0.036063,-0.18359,6183.5,-49053.0,-13419.0
-0.017558,0.033575,-0.18101,13358.0,-47652.0,-13190.0
-0.017099,0.036519,-0.19097,12604.0,-47768.0,-13788.0
-0.08779,0.054822,1.5282,41855.0,-26343.0,-233.89
-0.086179,0.057209,1.5359,41076.0,-27537.0,-60.387
-0.091646,0.048124,1.5362,43668.0,-23207.0,-114.29
-0.074278,-0.073222,-1.1529,36833.0,36827.0,298.17
-0.081912,-0.064684,-1.1565,40543.0,32699.0,331.88
-0.079522,-0.067666,-1.1469,39118.0,34384.0,531.19
0.099605,0.0098043,3.5848,-48464.0,-5036.0,-65.102
0.09785,0.020732,3.5837,-47624.0,-10301.0,-10.164
0.099027,0.01443,3.5759,-48136.0,-7570.3,-97.629
0.057903,0.081573,3.9906,-28024.0,-39676.0,-14.297
0.019038,-0.099988,0.72128,-9276.6,48744.0,385.88
0.016112,-0.10045,0.71211,-7804.1,49002.0,252.31
0.0081015,-0.10147,0.71923,-4183.4,49442.0,385.61
-0.099753,0.0049916,0.49635,49510.0,-2576.0,624.63
-0.098659,0.015917,0.49952,48976.0,-7697.4,676.41
-0.099493,0.010135,0.50651,49325.0,-5023.3,668.76
-0.081794,0.063661,1.1465,38977.0,-30620.0,100.76
-0.079318,0.066717,1.1569,37722.0,-32149.0,88.019
-0.085071,0.059286,1.1563,40365.0,-28761.0,93.418
0.1018,-0.017124,1.5542,-48736.0,8347.4,-135.81
0.10041,-0.023865,1.5467,-48026.0,11776.0,-50.596
0.099924,-0.025665,1.5574,-47812.0,12604.0,-250.57
0.090675,-0.052611,-1.0192,-45118.0,25951.0,150.73
-0.095659,-0.028935,3.6965,46683.0,13811.0,114.86
-0.097411,-0.022143,3.6871,47548.0,10468.0,38.537
-0.097817,-0.020217,3.6974,47775.0,9360.7,7.9369
-0.10191,-0.0085254,-1.4195,52006.0,3998.6,488.41
-0.10183,-0.0084718,-1.4293,52009.0,4003.8,430.16
-0.10217,0.0010174,-1.4245,52157.0,-606.93,451.18
-0.0087665,0.10271,-1.3462,3981.6,-51986.0,434.06
0.00035706,0.10297,-1.3507,-625.29,-52136.0,444.14
0.00082578,0.10304,-1.3409,-833.43,-52130.0,457.09
-0.034436,0.094568,-1.7017,18279.0,-48951.0,171.12
-0.037389,0.093364,-1.7135,19930.0,-48305.0,246.66
-0.029587,0.096179,-1.7113,15675.0,-49847.0,337.34
0.10173,0.00078769,2.3333,-49180.0,-338.35,-153.41
0.10173,-0.00031321,2.3429,-49178.0,158.29,-21.695
0.10119,0.010209,2.3387,-48917.0,-5075.9,-91.364
0.094884,-0.044514,-1.0193,-47167.0,22009.0,153.88
-0.07282,0.068538,3.2744,35498.0,-33544.0,-54.034
-0.069404,0.071974,3.2845,33828.0,-35222.0,16.139
-0.076025,0.06497,3.284,37059.0,-31805.0,-15.233
0.10038,-0.0095333,2.8665,-48725.0,5091.1,-103.28
0.099822,-0.014215,2.8567,-48431.0,7402.4,-161.22
0.098692,-0.020337,2.8642,-47929.0,10147.0,-98.145
-0.041667,0.093419,2.1096,20443.0,-44817.0,-35.78
-0.049282,0.089544,2.1119,24217.0,-42895.0,-103.44
-0.047814,0.090377,2.1008,23341.0,-43382.0,-88.849
0.10002,-0.018757,2.2817,-48310.0,9311.2,-115.55
0.10139,-0.0091186,2.2874,-48982.0,4604.3,-16.375
0.10147,-0.0085198,2.2778,-49012.0,4311.6,-203.83
-0.047823,-0.072264,-0.020181,43121.0,24977.0,140.5
-0.042121,-0.080323,-0.014827,37887.0,32331.0,504.42
-0.041936,-0.080422,-0.024044,37755.0,32599.0,154.59
0.05776,-0.020748,-0.12931,-48361.0,-14084.0,-6164.4
0.05876,-0.019572,-0.13924,-48454.0,-13865.0,-6669.9
0.059957,-0.028769,-0.13318,-49994.0,-6960.7,-5568.1
-0.10275,8.2511e-06,-1.355,52140.0,-214.69,462.42
-0.10277,0.0038926,-1.3442,52108.0,-1769.8,387.82
-0.1026,-0.0069323,-1.3491,52041.0,3218.6,360.22
0.060968,-0.027632,-0.14301,-50051.0,-6817.2,-6039.5
0.10455,-0.0010054,-1.1213,-52073.0,693.97,167.03
0.1045,-0.00088004,-1.1317,-52075.0,635.82,382.05
0.10405,-0.0097778,-1.1271,-51828.0,5104.3,289.25
-0.060577,-0.080723,-1.5952,31097.0,41944.0,394.28
-0.0675,-0.075072,-1.596,34778.0,38948.0,337.9
-0.061854,-0.079816,-1.5868,31771.0,41433.0,323.1
-0.068366,-0.074372,-1.5856,35236.0,38530.0,360.9
-0.077465,-0.069858,-1.1618,38481.0,35106.0,153.13
0.096377,0.026197,3.9557,-46833.0,-12942.0,3.9635
0.098457,0.0171,3.9599,-47829.0,-8547.7,80.532
0.096915,0.02418,3.9663,-47085.0,-11974.0,51.414
-0.092864,0.042847,2.0866,44749.0,-20612.0,-119.07
-0.089524,0.049402,2.0933,43140.0,-23791.0,-114.18
-0.094008,0.040197,2.0972,45330.0,-19291.0,-83.393
-0.068339,-0.074559,-1.5666,35149.0,38601.0,359.77
-0.062686,-0.079256,-1.5767,32289.0,41027.0,365.32
-0.069467,-0.073438,-1.5762,35739.0,38059.0,334.32
-0.07047,-0.077335,-1.0871,34864.0,38672.0,260.09
-0.070132,-0.077576,-1.097,34719.0,38806.0,266.62
-0.061548,-0.080216,-1.5666,31685.0,41491.0,347.54
0.062416,0.066491,-0.38724,-34127.0,-38283.0,-7413.0
0.054846,0.071725,-0.38311,-29837.0,-41584.0,-8096.9
0.05718,0.072023,-0.39396,-31232.0,-40734.0,-7153.2
0.039943,-0.086928,0.23323,-26532.0,41634.0,1818.4
0.048306,-0.080402,0.22841,-32565.0,37073.0,2297.2
0.043041,-0.084363,0.22314,-29253.0,39750.0,1904.1
0.10307,0.019149,-1.041,-51128.0,-9779.2,199.49
0.018062,0.0098882,0.063823,-15891.0,-46370.0,4993.0
0.014353,0.010186,0.054841,-13034.0,-47377.0,4015.1
0.025251,0.0060884,0.055877,-22349.0,-43756.0,4009.1
0.10075,-0.018008,1.9763,-48498.0,8887.4,-21.54
0.10202,-0.0090629,1.9684,-49074.0,4796.8,-166.05
0.10046,-0.019644,1.9668,-48329.0,9780.4,-98.141
-0.094905,-0.035775,2.5137,46047.0,17094.0,-213.46
-0.097525,-0.027553,2.5202,47321.0,13155.0,-112.07
-0.093905,-0.038306,2.5228,45640.0,18144.0,-24.049
0.034952,0.093585,3.8943,-17017.0,-45535.0,18.49
0.031958,0.094639,3.8838,-15402.0,-46110.0,64.906
0.040707,0.091245,3.8849,-19664.0,-44460.0,-9.517
-0.094243,0.035022,2.9113,45979.0,-16863.0,-53.712
-0.095842,0.030236,2.9195,46767.0,-14525.0,-16.724
-0.097423,0.024608,2.9099,47540.0,-11762.0,-112.71
-0.090854,-0.042214,3.9812,43955.0,20685.0,87.24
-0.092184,-0.039216,3.9915,44789.0,18793.0,-518.07
-0.088251,-0.047414,3.9909,42731.0,23097.0,-381.59
